"Meine Tochter wird in der Schule ausgegrenzt, weil sie eine der wenigen Mädchen ist, die kein Kopftuch tragen. Wir wohnen in Zürich.","Sentiment(polarity=0.0, subjectivity=0.5)"
"@Mutter Mami Das glaube ich bestimmt nicht. Habe noch nie eine Klasse gesehen, in der überwiegend kopftuchtragende Schülerinnen sind.","Sentiment(polarity=0.5, subjectivity=0.0)"
"@Mutter Mami Schlimm, wenn es in unserem Land so weit kommen muss...","Sentiment(polarity=-1.0, subjectivity=0.0)"
@Mutter Mami Jetzt übertreiben sie aber,"Sentiment(polarity=-0.7, subjectivity=0.0)"
@Mutter Mami Tönt nach einer Lüge.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Mutter Mami geben Sie doch den Namen der Schule an, damit sich Herr Glarner ein Bild machen kann oder gehr Ihre Tochter in eine Katari Schule oder so?","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Oje arme Schweiz Bei uns ist es (noch) harmlos im Vergleich zu Wien, Berlin, Psris, Brüssel. Wehret den Anfängen. Dort dachten sie auch lange, dass es übertrieben sei und inzwischen ist es zu spät.","Sentiment(polarity=0.0, subjectivity=0.0)"
@Mutter Mami Zeit zum umziehen,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Mutter Mami dann wohnst du eindeutig am falschen ort.,"Sentiment(polarity=-1.0, subjectivity=0.0)"
@Mutter Mami tuch ablegen... Ganz einfach. Oder das Land wechseln,"Sentiment(polarity=0.2333333333333333, subjectivity=0.0)"
"@Mutter Mami Das erklärt auch, warum Zürich als einer der wenigen Kantone dagegen gestimmt hat. Ist ja schon „unterwandert“, dieser Kanton (ok fairerweise muss man wohl diese Städte sagen).","Sentiment(polarity=0.0, subjectivity=0.5)"
@Oje arme Schweiz wäre schlimm.. ist aber gelogen,"Sentiment(polarity=-1.0, subjectivity=0.0)"
@Hkgdf hast du die aussage von mutter mami verstanden?,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Mutter Mami Umgekehrte Diskriminierung. So weit sind wir schon in unserem Land!,"Sentiment(polarity=0.5, subjectivity=0.0)"
"Ich bin für ein Verbot, nur schon wenn ich sehe wie herrlich der FDP Cannelloni aus Appenzell sich aufregen kann.","Sentiment(polarity=0.0, subjectivity=0.0)"
"@P. Mehr Ich denke der Canneloni bevorzugt wischi-waschi Verfassungs- und Gesetzesartikel damit er aus Gerichtsverfahren das Maximum an Honoraren abschöpfen, meistens vom Staat, abschöpfen kann.","Sentiment(polarity=0.25, subjectivity=0.25)"
@P. Mehr Cannelloni hat gleich zwei drei Pickel mehr auf der Nase nach diesem Weekend,"Sentiment(polarity=0.0, subjectivity=0.5)"
@P. Mehr an diesem haben sich viele Appenzeller schwer getäuscht.,"Sentiment(polarity=0.0, subjectivity=0.5)"
Das problem ist doch dass diese leute sich nicht anpassen und wir deshalb solche gesetze einführen müssen. Leider.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Urs 213 meinen Sie die 20 Personen, davon ein Teil Konvertite oder meinen Sie die Touristen?","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Urs 213 Anpassung ist etwas was mehrere Jahrzehnte beansprucht und nur durch gemeinsame Lösungsfindungen und Aufklärung funktioniert. Ungeduld und Zwang ist der falsche Weg! Das sollte den sturen Schweizern eigentlich nicht erklärt werden müssen. Aber es ist immer einfach vor anderer Türe zu kehren, als sich selbst zu reflektieren.","Sentiment(polarity=-0.07500000000000001, subjectivity=0.0)"
@Urs 213 Genau so soll es sein !,"Sentiment(polarity=0.0, subjectivity=0.0)"
... der SPIEGEL hat es mit dieser Schlagzeile auf den Punkt gebracht!,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Ein Sieg der Ignoranz Deutschland ist wohl eines der letzten Länder, welches andere belehren sollte wenn es um solche Themen geht...","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Ein Sieg der Ignoranz - So mutierte der Spiegel selbst zum Hohlspiegel. Und sank tief, seit den Zeiten von Rudolf Augstein (Gründer). Als ehemals sog. Sturmgeschütz der Demokratie!","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Ein Sieg der Ignoranz Lol, Sie lesen den Spiegel","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Ein Sieg der Ignoranz ... der spiegel hat recht? naja, gesetzlich gesehen hat die pure ignoranz in deutschland ihr eigenes problem geschaffen!! haben sie schon vergessen was in den letzten jahren alles geschehen ist? offensichtlich hat genau der spiele das goldfisch-syndrom 🤦🏻‍♂️","Sentiment(polarity=-0.175, subjectivity=0.0)"
@Ein Sieg der Ignoranz Sagt ein Land das Millionen Andersgläubige verg. hat,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Wahrheit tut weh, genau. Und mit ihrer AfD zeigen sie, es ist noch da.","Sentiment(polarity=-0.5, subjectivity=0.0)"
"@Ein Sieg der Ignoranz glaub Deutschland täte sich gut daran dies ebenfalls einzuführen. Und viele, sehr viele Deutsche wären froh darüber.","Sentiment(polarity=0.6666666666666666, subjectivity=0.3333333333333333)"
"@Wahrheit tut weh. Wahre Worte. Aber eben, aus der Geschichte nix gelernt. Es gilt immer noch ""Am Deutschen Wesen soll alles genesen"" .","Sentiment(polarity=0.25, subjectivity=0.0)"
@Ein Sieg der Ignoranz Kommt drauf an von welcher Seite es als ignoranz angesehen wird .,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Ein Sieg der Ignoranz Die Ignoranz besteht doch vielmehr auf der anderen Seite, die sich nicht an die hiesigen Gesetze halten will und ständig Sonderbehandlungen einverlangt. Zudem ist das Verhüllungsverbot viel wichtiger bei den Hooligans und den unbewilligten Demos des schwarzen Blockes!","Sentiment(polarity=0.425, subjectivity=0.0)"
@mn bleiben Sie doch bei Telegramm,"Sentiment(polarity=0.0, subjectivity=0.0)"
"Ach, da haben wir wieder die Opfer rolle","Sentiment(polarity=0.0, subjectivity=0.0)"
"In sen 60er und 70er Jahren, war das Kopftuch in der Schweiz auch weit verbreitet. Fragt mal eure älteren Generation. Also genug ist genug","Sentiment(polarity=0.2333333333333333, subjectivity=0.0)"
@Werni66 Und warum trug man damals Kopftuch?,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Werni66 damals gehörte es zur Kleidung, nicht zur Religion.","Sentiment(polarity=0.0, subjectivity=0.0)"
@Werni66 Meine Grossmutter trug immer ein Kopftuch. Sie lebte in einem Arbeiterquartier in der Stadt Bern und wusste wahrscheinlich nichts über den Islam. Sie hatte andere Sorgen - arbeiten zum überleben.,"Sentiment(polarity=0.2333333333333333, subjectivity=0.0)"
@Werni66 haha aber nicht so. Und wir gehn vorwerts nicht rückwerts. Radikalisierung hat nix in Europa zu suchen,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Werni66 aber nicht aus Religiösen Gründen. Und schon gar nicht wurde diese von der Familie vorgeschrieben. Also, mal nicht gleich die Tatsachen verdrehen","Sentiment(polarity=-0.2333333333333333, subjectivity=0.26666666666666666)"
@Werni66 Dieser ewige Vergleich zieht nicht mehr und ist völlig am Thema vorbei.,"Sentiment(polarity=-0.35, subjectivity=0.5)"
"@Werni66 Na und? Man trug generell Kopfbedeckungen, waren schliesslich auch keine religiösen Symbole. Ein entscheidender Unterschied.","Sentiment(polarity=0.0, subjectivity=0.0)"
@Jjgg was machen nun die Nonnen???,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Werni66 genau, aber nicht um frauen zu unterdrücken oder zu radikalisieren! oberflächlicher vergleich geht nicht mehr, oder?","Sentiment(polarity=-0.175, subjectivity=0.25)"
"@Werni66 Ist das jetzt ein Votum für das Verhüllungsverbot, oder streben Sie den rückständigen, frauenunterdrückenden Zustand der 70er Jahre und davor an? Ich hoffe ersteres weil letzteres würde bedeuten, dass Sie einen gesellschaftlichen Rückschritt von über 50 Jahren tolerieren würden.","Sentiment(polarity=0.425, subjectivity=0.0)"
"Sie haben immer nur ein Thema, die SVP","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Inhalts Los Und noch viel schlimmer für die SVP Bei den unwichtigen Themen gewinnen die, aber sonst schon lange nicht mehr.","Sentiment(polarity=0.0, subjectivity=0.3333333333333333)"
"@Inhalts Los genau! anstatt das geld in die bildung zu investieren oder den waffenexport zu stoppen, kümmern sie sich um ein stück stoff, welches sie als bedrohung sehen","Sentiment(polarity=0.35, subjectivity=0.0)"
@Inhalts Los darum wollen Sie das Problem auch nicht lösen. Sonst gäbe es für Ihre Wähler keinen Grund mehr die SVP zu wählen.,"Sentiment(polarity=0.0, subjectivity=0.5)"
@Inhalts Los also Corona ist doch auch ein Thema bei der SVP?,"Sentiment(polarity=0.0, subjectivity=0.0)"
"Mit falschen Bilder oder Argumente kann man jede Abstimmung gewinnen, es ist ein Armut Zeugnis der Schweizer einerseits wollen sie liberal sein und anderseits wollen die vorschreiben was man für Unterhosen anzieht. Ich bin Eidgenosse aber ich denke gebe diesen Titel ab. Schämt euch ihr lieben Schweizer. Statt dessen würdet ihr mal zusehen das die Impfungen vorwärts gehen.","Sentiment(polarity=0.285, subjectivity=0.0)"
@ex-Eidgenosse Ich bin Schweizerin und stolz auf das JA.,"Sentiment(polarity=0.7, subjectivity=0.0)"
"@ex-Eidgenosse Genau und dann schaffen wir das Doppelbürgerrecht auch noch ab, so haben wir nur noch überzogene Schweizer Bürger! Einbürgerungsbedingungen 1. alte Nationalität ablegen 2. eine Landessprache leicht verständlich sprechen können 3. 3 Jahre mindestens in der CH wohnen 4. Prüfung wie stimmt man ab in der Schweiz ( demokratisches Mitspracherecht) und wie entsteht ein Gesetzt in der CH! So! Mit dieser Regel hätten wir viele Probleme gelöst!","Sentiment(polarity=0.11666666666666665, subjectivity=0.16666666666666666)"
@ex-Eidgenosse genau.. Erschreckend.. Verdrehen und angstmacherei.,"Sentiment(polarity=-0.35, subjectivity=0.0)"
"@ex-Eidgenosse Eidgenossen lieben die Freiheit. Sie können solche Gesetze niemals gut finden. Es sind die Secondos der Bürgerlichen, die um jeden Preis besser sein wollen als alle anderen. Sie sind der nationalsozialistischen Propaganda aus dem 2. WK auf den Leim gekrochen. Sie kennen es ja von Mussolini her ...","Sentiment(polarity=0.3333333333333333, subjectivity=0.0)"
"@ex-Eidgenosse hab gar nicht gewusst,dass die Verhüllungstücher Unterhosen sind. Würden in dem Fall alle Strings tragen,wäre es keine Diskussion.","Sentiment(polarity=0.0, subjectivity=0.0)"
"@ex-Eidgenosse Sehr gut, dass du ein EX-Schweizer bist. Ein Eidgenosse warst du nie.","Sentiment(polarity=0.5, subjectivity=0.0)"
"@ex-Eidgenosse Wir können sehr gut damit leben, wenn Sie Ihre Freiheiten künftig in einem islamischen Land ausleben.","Sentiment(polarity=1.0, subjectivity=0.0)"
@ex-Eidgenosse solange wir uns in islamischen Ländern deren Gepflogenheiten und Sitten anpassen müssen erwarte ich dies auch von ihnen dies bei uns zu tun.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@ex-Eidgenosse Gut ist ex eidgen. !,"Sentiment(polarity=0.5, subjectivity=0.0)"
@Sina111 stolz? Auf was man alles stolz sein kann...,"Sentiment(polarity=0.7, subjectivity=0.0)"
"@ex-Eidgenosse ex-Eidgenosse kann man nur sein, wenn man davor Eidgenosse war...und das bezweifle ich bei dir ganz stark mein Freund.","Sentiment(polarity=0.7, subjectivity=0.0)"
"@Sina111 Worauf bist du stolz? Das du im Geographie-Lotto nunmal gewonnen hast oder wie? Das du wahrscheinlich gerade einmal eine Sprache von vieren in dieser Schweiz sprichst? Hier noch ein Song, welcher vielleicht zum Nachdenken anregt. Ach ja das ist schweizer Kultur. André Stürzinger - Tschau, tschau Svizzera.","Sentiment(polarity=0.2833333333333333, subjectivity=0.0)"
"Was sind das für Hanswurste vom Egerkinger Komite? Sollte verboten werden! Sollte das Kopftuch verbot kommen, dann muss in dieser Abstimmung auch ein Kipa Verbot drin sein!","Sentiment(polarity=-0.3333333333333333, subjectivity=0.0)"
"Wenn wegen dem die Öl-Scheichs das Geld von den Banken abziehen, werden wir auch bald soweit sein, wie die EU.","Sentiment(polarity=0.0, subjectivity=0.0)"
"Meine Herkunft ist aus Türkei, geboren bin ich in der Schweiz. Wer Kopftuch tragen möchte kann es Zuhause tun. Die Frauen aus der Schweiz müssen ja auch ein Kopftuch in Dubai, Omar etc. tragen, da wehrt sich ja auch keiner dagegen. Jeder muss anpassungsfähig sein, es ist entschieden und so ist es.","Sentiment(polarity=0.25, subjectivity=0.0)"
"Es gibt eine ganz einfache Erklärung Wenn ich in einem anderen Land als meinem Herkunftsland lebe, so soll ich mich an das jeweilige Land anpassen, d.h. wenn ich in ein arabisches Land gehe, kann ich auch nicht im Bikini rumlaufen oder wenn ich z.B. nach Australien gehe, darf ich auch nicht erwarten, dass man mit mir Deutsch spricht. Also, wo ist das Problem? Nur die Schweiz glaubt es immer allen recht machen zu wollen und dies wird schlussendlich nur ausgenutzt.","Sentiment(polarity=0.0, subjectivity=0.0)"
Endlich ! Gut so!,"Sentiment(polarity=0.5, subjectivity=0.0)"
Diese Hetze gegen Verhüllung und Kopftuch sorgt für negative Stimmung und brauchen wir in der Schweiz nicht. Lasst bitte die Leute in Ruhe.,"Sentiment(polarity=0.85, subjectivity=0.0)"
"Man nennt es direkte Demokratie, ende aus schluss, Volk hat entschieden und weiter gehts.","Sentiment(polarity=0.7, subjectivity=0.0)"
Verhüllungsverbot Schade für die Fasnächtler & Halloweener die jetzt keine Maske ”Verhüllung“ tragen dürfen.,"Sentiment(polarity=-1.0, subjectivity=0.0)"
"25 Frauen sterben pro Jahr durch Gewalt in einer Beziehung oder in der Familie. Tausende werden von ihren Partnern regelmäßig geschlagen, eingesperrt, kontrolliert, erniedrigt. Diesen Frauen muss geholfen werden, nicht den Kopftuch-Trägerinnen, die das aus freien Stücken machen.","Sentiment(polarity=0.2333333333333333, subjectivity=0.0)"
"... dann dürfen wir keine Daunenjacken, Jeans oder was weiss ich was tragen. Keine Bibel, Koran, Gesetzbuch oder sonst etwas schreibt mir vor, wie ich mich zu kleiden haben.","Sentiment(polarity=0.0, subjectivity=0.0)"
"Nene das geht zu weit, da es nur den glauben Einschränken will.","Sentiment(polarity=0.0, subjectivity=0.0)"
"Wehrt sich denn der Dachverband Koordination Islamischer Organisationen in der Schweiz auch tatkräftig dagegen, dass in unserem Land Moscheen durchs Ausland finanziert werden? Ich habe nicht den Eindruck.","Sentiment(polarity=0.35, subjectivity=0.0)"
Dann müssen jetzt also auch Nonnen ihr Kopftuch ablegen!,"Sentiment(polarity=0.0, subjectivity=0.0)"
Ich stimme in dieser Frage mit Frau Marianne Binder-Keller vollkommen überein.,"Sentiment(polarity=0.0, subjectivity=0.0)"
Hier wird von Schulen geredet und nicht von einem allgemeinen Kopftuchverbot. In Schulen sind Kopfbedeckungen nicht erlaubt. Und was Religion betrifft Wir mussten unsere Kreuze aus den Schulzimmern entfernen lassen. Also warum darf die andere Religion dann Werbung mit Sonderrechten machen`?,"Sentiment(polarity=-0.175, subjectivity=0.0)"
"Nein, die Maske! Denn es heisst jetzt, dass man sich nur aus medizinischen Gründen verhüllen darf. Und genau da nützt die Maske nichts. Also weg damit!","Sentiment(polarity=0.0, subjectivity=0.0)"
"In frühesten Jahren (1960) meines Lebens trug meine Mutter IMMER Kopftuch. Für ich ist dies normal und doch, ich anerkenne, es geht hier nicht um Kopftuch, sondern um Freiheit. Dies zeigt mir aber, dass ich einen anderen Weg gehen sollte, denn das Kopftuch (wie die Maske) sind kein Symbol für Freiheit. Ich fordere daher die Politiker, etwas mehr zu arbeiten und Gesetze zu machen, welche Substanz haben.","Sentiment(polarity=0.175, subjectivity=0.25)"
Na entlich geht mal etwas .,"Sentiment(polarity=0.0, subjectivity=0.0)"
"lieber die Corona ""Mund und Nasen Schutz"" Verdeckung in Angriff nehmen!","Sentiment(polarity=0.0, subjectivity=0.0)"
"Arme Schweiz, keine Land hat bis jetzt das gemacht was unsere Schweizer gemacht haben","Sentiment(polarity=-1.0, subjectivity=0.0)"
"@A.Dddd Das liegt aber vermutlich eher daran, dass in keinem anderen Land Leute über Verhüllungen abstimmen können.","Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd Bravo Schweiz.👍🏻,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd , falsch, Niederlande, Österreich und Frankreich haben schon das Verhüllungsverbot","Sentiment(polarity=-1.0, subjectivity=0.0)"
@A.Dddd schau mal nach Frankreich oder Österreich....ein bisschen über die Grenze schauen schadet nicht...,"Sentiment(polarity=-1.0, subjectivity=0.0)"
@A.Dddd Auf was beziehen Sie sich? Verhüllungsverbote gibt es schon in mehreren Ländern wie z.B. Sri Lanka und Dänemark (siehe Wikipedia).,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd darum sind wir das reichste Land mit den meisten Ausländern die wir immer aufnehmen. Wir haben ja auch die höchsten Löhne.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd , NL, F und Österreich haben schon das Verhüllungsverbot","Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd.. tja es steht jedem frei hier zu leben oder zu gehen,"Sentiment(polarity=0.7, subjectivity=0.0)"
@A.Dddd Bravo Schweiz.🇨🇭,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd Ein solches Verbot existiert bereits in mehreren Nachbarländern (sic!).,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd Österreich hat schon.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd du denkst Warscheinlich auch das die Erde flach ist.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd ... na und? Wem es nicht passt, hat hier nichts verloren! Niemand wird gezwungen hierher zu kommen!🤷🏻‍♀️","Sentiment(polarity=-0.3333333333333333, subjectivity=0.0)"
"@A.Dddd doch, google mal verhüllungsverbot länder europa...","Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd ääää gibt auch andere Länder die lange vor der Schweiz solche Bestimmungen hatte sie sollten sich zuerst richtig informieren bevor sie Unwahrheiten verbreiten,"Sentiment(polarity=1.0, subjectivity=0.0)"
@A.Dddd Siehe Frankreich...etwas mehr sich informieren.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd In dem Fall ist Frankreich neuerdings kein Land,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd - Frankreich kennt das Vollverhüllungsverbot schon lange. Staat und Religion sind dort strikt getrennt (Laizismus). Und andere Länder zogen nach. Nun eben auch CH. In F gibt es auch keine Kirchensteuern. Freiwillige Zugabe der Gläubigen.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd ich glaube in der türkei sind kopftücher an schulen verboten.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd Österreich, Frankreich, Belgien... Um nur ein paar zu nennen.","Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd Könnten in anderen Ländern die ""Subjekte"" auch so wählen wie wir und Initiativen anstossen, sähe es vielleicht anders aus...aber sind halt nur Subjekte dort und nicht selber Souverän wie wir...","Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd In sechs Ländern gilt ein nationales Burkaverbot Belgien, Bulgarien, Dänemark, Frankreich, Lettland und Österreich.","Sentiment(polarity=0.0, subjectivity=0.0)"
@A.Dddd Selbst Österreich hat ein Burkaverbot plus einige andere europäische Länder. Hat also schon seine Berechtigung.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Eisbärin Wieso bist Du noch hier?,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Rolf aber bei der Schweiz macht man ein riesen Aufstand deswegen,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@UnabhängigSouverän Die Initiative kam von der SVP, guten Morgen... ach ach...","Sentiment(polarity=1.0, subjectivity=0.0)"
"@A.Dddd - Sie liegen falsch Belgien – landesweites Verbot, Bulgarien – landesweites Verbot, Dänemark – lokale Verbote, Deutschland – lokale Verbote, Frankreich – landesweites Verbot, Italien – lokale Verbote, Österreich – landesweites Verbot, Spanien – lokale Verbote. Zudem Verbot Tschador  Niquab Iran, Tunesien, Algerien, Kanada, China (Liste nicht vollständig. Lg","Sentiment(polarity=-0.3333333333333333, subjectivity=0.0)"
"@Tombre und in all diesen ländrn zeigt sich, dass dieses verbot eie radikalisierung eher gefördert hat. aber darum gings der svp eh nicht.","Sentiment(polarity=0.35, subjectivity=0.0)"
@Fimuckl ich schweizerin darum ich noch hier .. verstanden?,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@A.Dddd Bist wohl nicht ganz informiert über unsere Nachbarlämder, F, A","Sentiment(polarity=0.7, subjectivity=0.0)"
"Ich habe nichts gegen Leute, die ein Kopftuch tragen. Verstehe auch nicht, was da so schlimm dran ist.","Sentiment(polarity=-0.5, subjectivity=0.0)"
"@meine Meinung - Ich auch nicht, als modisches Accessoir oder Windschutz. Aber nicht als Unterdrückungssymbol für Mädchen an Schulen.","Sentiment(polarity=0.0, subjectivity=0.0)"
@meine Meinung Meine Oma hatte immer Kopftuch getragen und sie war überezugte Christin,"Sentiment(polarity=0.0, subjectivity=0.0)"
@meine Meinung es geht auch nicht um die leute die ein kopftuch tragen.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@meine Meinung Ich mag das, Ich weiß leicht, von wem ich mich fernhalten soll","Sentiment(polarity=0.0, subjectivity=0.0)"
"@meine Meinung Naja, wenn an den Schulen kleine Mädchen ausgegrenzt werden, weil sies nicht tragen, siehts wieder anders aus.","Sentiment(polarity=-1.0, subjectivity=0.0)"
Kopftuch als Auswahlkriterium für Lehrer? Mir ist eine gute Lehrerin mit Kopftuch noch immer lieber als eine schlechte ohne.,"Sentiment(polarity=0.16666666666666666, subjectivity=0.0)"
@ Christ Es gibt genügend gute Lehrerinnen ohne Kopftuch.,"Sentiment(polarity=1.0, subjectivity=0.0)"
@ Christ die verschleierung ist das thema .. gesicht zeigen oder nicht,"Sentiment(polarity=0.0, subjectivity=0.0)"
@ Christ für was steht das kopftuch?,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Beni33 keine Kinder!,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Beni33 Man sieht es an der Intelligenz des Volkes ...,"Sentiment(polarity=0.0, subjectivity=0.0)"
@ Christ wenn eine gebildet Person kopftuch in der Schweiz trägt. Denn gibzmt mir das zu denken. Nein Danke,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Beni33 äh... nein. gute lehrerInnen sind sehr knapp,"Sentiment(polarity=0.5, subjectivity=0.0)"
"der Gegenvorschlag war nicht Zielführend, viele haben sicher ja gestimmt weil die SP und die Grünen wieder Geld verteilen wollten - im Ausland.","Sentiment(polarity=0.35, subjectivity=0.5)"
"Na ja, dranbleiben und nachdoppeln, - gilt ja auch bei den Medien.","Sentiment(polarity=0.0, subjectivity=0.0)"
Im Nachgang zu Abstimmungen ist die politische Ausrichtung verschiedener Medien im In- und Ausland sehr gut zu erkennen. Neutralität ist kein Markenzeichen der Berichterstattung mehr - bzw. war es wohl nie...,"Sentiment(polarity=0.0, subjectivity=0.5)"
"@Nick72 War früher anders. Heute sind Journalisten nur noch politische Aktivisten, meist links aussen. Neutralität kann man von denen leider nicht mehr erwarten.","Sentiment(polarity=-0.3333333333333333, subjectivity=0.3333333333333333)"
"@Nick72 das mit dem kopftuch ist eine heikle sach und ist mit vorsichtig zu geniessen, bin auch kopftuchträgerin aber mit grund, bin an Krebs erkrankt und hab wegen der chemo keine Haare und statt ich teure Perücke trage, trage ich ein kopftuch, also vorsichtig.","Sentiment(polarity=0.85, subjectivity=0.0)"
"Das Kreuz darf auch nicht an Schulen hängen, also ist es der nächste logische Schritt. Keine religiösen Machtsymbole an der Schule.","Sentiment(polarity=0.5, subjectivity=0.0)"
@Fnordi ob etwas in der schule ist oder sich jemand spezifisch selbst kleidet ist ein grosser unterschied. zudem ist sogenannter religionsunterricht immer noch eine einseitig christliche angelegenheit an schulen.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Fnordi du vermischst äpfel und birnen... jedem schüler, lehrperson, hauswart etc ist es erlaubt, ein kreuz zu tragen, oder eben ein kopftuch oder eine kippa. Im klassenzimmer darf das kreuz jedoch nicht hängen, auch kein buddha oder was auch immer für ein religiöses symbol.","Sentiment(polarity=0.5, subjectivity=0.0)"
@Fnordi Machtsymbol? Wenn Gott sagt die Frauen müssen sich verhüllen dann ist es Gehorsam gegenüber Gott. Früher haben sich auch Christinen verhüllt. Jungfrau Maria ist immernoch verhüllt abgebildet in Kirchen.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Fnordi Du darfst ja auch eine Kette mit Kreuz um den Hals tragen oder? An der Wand gehört sich kein Kreuz und kein Halbmond.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"@Fnordi Ihr Vergleich ist irreführend. Wieso Kreuz oder auch andere Symbole in einer Schule? Dafür gibt es bspw. Gebetshäuser. Dass jemand persönlich ein Kreuz als Anhänger, aufs T-Shirt oder in einer anderen Form trägt, ist nicht verboten. So kann es nicht sein, dass man Kopftuchtragen generell an Ausbildungsstätte verbieten möchte.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.0)"
"@Diener Gottes , dann lebst Du noch wie vor mehr als 2000 Jahren? Mit Ochse und 1 Achser unterwegs in den nächsten Ort.","Sentiment(polarity=0.0, subjectivity=0.5)"
Der Glaube zerstöret die Welt! Und der Mensch hat nichts aus der Geschichte gelernt.,"Sentiment(polarity=0.0, subjectivity=0.0)"
@Schweizer1291 ... wie recht du hast .. die menschen können nicht miteinander und ist darum schlimmster feind gegen sich selber,"Sentiment(polarity=1.0, subjectivity=0.0)"
"@Schweizer1291 es ist nicht der Glaube, sondern die Religion und das damit verbundene Machtgehabe. Solange jeder seinen Glauben privat bleibt und niemand dadurch belästigt wird, ist alles ok.","Sentiment(polarity=-0.5, subjectivity=0.0)"
@Schweizer1291 Darum glaube ich an die Natur. Glauben der von Menschen gemacht wird und wurde hat überall nur zu Machtkämpfen Krieg und Elend geführt.,"Sentiment(polarity=-0.5, subjectivity=0.0)"
"@Eisbärin stimmt das wirklich? wieso gibt es im MO keine grossen christlichen gemeinschaften mehr, obwohl der MO vor nicht zu langer zeit komplett christlich war?","Sentiment(polarity=0.4125, subjectivity=0.25)"
@Schweizer1291 Geld und macht zerstört die Welt. Und radikale. Wir wissen genau welche. Nicht glaube!!,"Sentiment(polarity=0.0, subjectivity=0.0)"
"Wie man als SchweizerSchweizerin gegen ein Verhüllungsverbot sein kann, ist mir schleierhaft...","Sentiment(polarity=0.0, subjectivity=0.0)"
"@Lunaaaa So wie wir uns im Ausland anpassen müssen, sollte es auch bei uns sein.","Sentiment(polarity=0.0, subjectivity=0.0)"
@Lunaaaa genau. Und Nonnen müssen auch verboten werden!!!!,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.0)"
@Ioni Ganz schlechter Vergleich. Oder schon mal eine Nonne mit ganzer Gesichtsverhüllung gesehen??,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.0)"
"@Inländer Also wenn ich im Ausland bin, sehe ich viele, die sich nicht anpassen. Da müssen sie nicht weit weg gehen, Ägypten ist relativ nahe und das selstgerecht erwähnte Anpassen findet praktisch nicht statt! Ich glaube schon, dass sie meinen sich angepasst zu haben, aber sich anpassen und glauben es zu sein, sind zwei paar Schuhe!","Sentiment(polarity=0.2333333333333333, subjectivity=0.3333333333333333)"
"Es geht nicht um Diskrimierung, es geht um das Anpassen. Wen ich in einem anderen Land leben möchte, muss ich mich auch anpassen. Also, wir haben abgestummen,somit ist es jetzt klar, wie es geht.","Sentiment(polarity=0.6666666666666666, subjectivity=0.0)"
